539451	85136A	1	2016-12-17	8.47	8.47	\N
539451	85152	3	2016-12-17	4.21	12.63	\N
539451	85163B	1	2016-12-17	25.49	25.49	\N
539451	85170B	1	2016-12-17	4.21	4.21	\N
539451	85227	6	2016-12-17	1.66	9.96	\N
539451	85231B	1	2016-12-17	1.66	1.66	\N
539451	85231G	1	2016-12-17	1.66	1.66	\N
539451	90013A	1	2016-12-17	3.81	3.81	\N
539451	90013C	1	2016-12-17	4.24	4.24	\N
539451	90018A	1	2016-12-17	4.24	4.24	\N
539451	90033	1	2016-12-17	2.54	2.54	\N
539451	90059A	1	2016-12-17	1.69	1.69	\N
539451	90062	1	2016-12-17	12.75	12.75	\N
539451	90072	1	2016-12-17	4.24	4.24	\N
539451	90073	1	2016-12-17	5.09	5.09	\N
539451	90173	1	2016-12-17	3.81	3.81	\N
539451	90201B	1	2016-12-17	2.96	2.96	\N
539451	90214C	3	2016-12-17	0.85	2.55	\N
539451	90214I	1	2016-12-17	0.85	0.85	\N
539451	90214J	1	2016-12-17	0.85	0.85	\N
539451	90214N	1	2016-12-17	0.85	0.85	\N
539451	90214P	1	2016-12-17	0.85	0.85	\N
539451	90214S	1	2016-12-17	0.85	0.85	\N
539451	90214T	1	2016-12-17	0.85	0.85	\N
539451	DCGS0003	1	2016-12-17	2.51	2.51	\N
539451	DOT	1	2016-12-17	662.14	662.14	\N
539451	10002	1	2016-12-17	1.66	1.66	\N
539451	10135	1	2016-12-17	2.51	2.51	\N
539451	11001	2	2016-12-17	3.36	6.72	\N
539451	15060B	1	2016-12-17	8.47	8.47	\N
539451	16237	2	2016-12-17	0.43	0.86	\N
539451	17012A	1	2016-12-17	2.51	2.51	\N
539451	17096	2	2016-12-17	0.43	0.86	\N
539451	18098C	3	2016-12-17	5.91	17.73	\N
539451	20669	1	2016-12-17	2.51	2.51	\N
539451	20682	2	2016-12-17	6.77	13.54	\N
539451	20699	1	2016-12-17	5.06	5.06	\N
539451	20713	1	2016-12-17	4.21	4.21	\N
539451	20717	1	2016-12-17	2.51	2.51	\N
539451	20719	1	2016-12-17	1.66	1.66	\N
539451	20723	1	2016-12-17	1.66	1.66	\N
539451	20724	2	2016-12-17	1.66	3.32	\N
539451	20725	1	2016-12-17	4.21	4.21	\N
539451	20726	1	2016-12-17	4.21	4.21	\N
539451	20733	1	2016-12-17	0.85	0.85	\N
539451	20735	1	2016-12-17	0.85	0.85	\N
539451	20749	1	2016-12-17	16.98	16.98	\N
539451	20754	3	2016-12-17	4.21	12.63	\N
539451	20767	1	2016-12-17	5.06	5.06	\N
539451	20897	1	2016-12-17	5.91	5.91	\N
539451	20914	3	2016-12-17	5.91	17.73	\N
539451	20931	1	2016-12-17	7.62	7.62	\N
539451	20932	2	2016-12-17	7.62	15.24	\N
539451	20934	1	2016-12-17	11.02	11.02	\N
539451	20961	2	2016-12-17	2.51	5.02	\N
539451	20963	1	2016-12-17	2.51	2.51	\N
539451	20966	2	2016-12-17	2.51	5.02	\N
539451	20975	1	2016-12-17	1.28	1.28	\N
539451	20985	1	2016-12-17	2.51	2.51	\N
539451	20992	1	2016-12-17	1.66	1.66	\N
539451	21002	1	2016-12-17	3.36	3.36	\N
539451	21012	2	2016-12-17	2.51	5.02	\N
539451	21025	1	2016-12-17	2.51	2.51	\N
539451	21026	1	2016-12-17	2.51	2.51	\N
539451	21027	1	2016-12-17	2.51	2.51	\N
539451	21041	1	2016-12-17	5.91	5.91	\N
539451	21042	1	2016-12-17	12.72	12.72	\N
539451	21064	1	2016-12-17	11.87	11.87	\N
539451	21068	1	2016-12-17	2.51	2.51	\N
539451	21069	1	2016-12-17	2.51	2.51	\N
539451	21071	2	2016-12-17	2.51	5.02	\N
539451	21098	3	2016-12-17	2.51	7.53	\N
539451	21110	2	2016-12-17	13.57	27.14	\N
539451	21122	1	2016-12-17	2.51	2.51	\N
539451	21155	1	2016-12-17	4.21	4.21	\N
539451	21159	1	2016-12-17	3.36	3.36	\N
539451	21165	2	2016-12-17	4.21	8.42	\N
539451	21166	1	2016-12-17	4.21	4.21	\N
539451	21167	2	2016-12-17	0.43	0.86	\N
539451	21174	1	2016-12-17	4.21	4.21	\N
539451	21175	1	2016-12-17	4.21	4.21	\N
539451	21181	1	2016-12-17	4.21	4.21	\N
539451	21187	1	2016-12-17	3.36	3.36	\N
539451	21189	2	2016-12-17	3.36	6.72	\N
539451	21191	6	2016-12-17	4.21	25.26	\N
539451	21192	4	2016-12-17	3.36	13.44	\N
539451	21200	2	2016-12-17	3.36	6.72	\N
539451	21212	1	2016-12-17	1.28	1.28	\N
539451	21215	1	2016-12-17	1.28	1.28	\N
539451	21219	1	2016-12-17	2.51	2.51	\N
539451	21220	1	2016-12-17	2.51	2.51	\N
539451	21231	2	2016-12-17	2.51	5.02	\N
539451	21232	4	2016-12-17	2.51	10.04	\N
539451	21253	2	2016-12-17	5.91	11.82	\N
539451	21257	1	2016-12-17	16.13	16.13	\N
539451	21258	4	2016-12-17	12.75	51.0	\N
539451	21279	1	2016-12-17	5.06	5.06	\N
539451	21281	1	2016-12-17	5.06	5.06	\N
539451	21313	2	2016-12-17	1.66	3.32	\N
539451	21314	11	2016-12-17	4.21	46.31	\N
539451	21328	1	2016-12-17	3.36	3.36	\N
539451	21352	1	2016-12-17	5.91	5.91	\N
539451	21361	1	2016-12-17	25.49	25.49	\N
539451	21374	1	2016-12-17	7.62	7.62	\N
539451	21390	2	2016-12-17	2.51	5.02	\N
539451	21402	1	2016-12-17	0.85	0.85	\N
539451	21408	2	2016-12-17	8.47	16.94	\N
539451	21479	1	2016-12-17	3.75	3.75	\N
539451	21481	1	2016-12-17	5.91	5.91	\N
539451	21484	4	2016-12-17	7.62	30.48	\N
539451	21485	3	2016-12-17	11.02	33.06	\N
539451	21507	1	2016-12-17	0.85	0.85	\N
539451	21523	1	2016-12-17	14.43	14.43	\N
539451	21544	1	2016-12-17	1.66	1.66	\N
539451	21622	1	2016-12-17	13.57	13.57	\N
539451	21628	1	2016-12-17	29.79	29.79	\N
539451	21630	1	2016-12-17	18.68	18.68	\N
539451	21638	1	2016-12-17	4.21	4.21	\N
539451	21641	1	2016-12-17	1.66	1.66	\N
539451	21642	1	2016-12-17	1.66	1.66	\N
539451	21643	1	2016-12-17	2.51	2.51	\N
539451	21648	1	2016-12-17	2.51	2.51	\N
539451	21658	1	2016-12-17	8.47	8.47	\N
539451	21662	1	2016-12-17	11.87	11.87	\N
539451	21679	1	2016-12-17	1.66	1.66	\N
539451	21704	2	2016-12-17	1.66	3.32	\N
539451	21705	2	2016-12-17	3.36	6.72	\N
539451	21718	2	2016-12-17	2.51	5.02	\N
539451	21726	1	2016-12-17	1.66	1.66	\N
539451	21739	1	2016-12-17	5.91	5.91	\N
539451	21754	3	2016-12-17	11.87	35.61	\N
539451	21774	1	2016-12-17	2.51	2.51	\N
539451	21790	8	2016-12-17	1.66	13.28	\N
539451	21791	5	2016-12-17	2.51	12.55	\N
539451	21801	6	2016-12-17	0.43	2.58	\N
539451	21802	4	2016-12-17	0.43	1.72	\N
539451	21803	6	2016-12-17	0.43	2.58	\N
539451	21812	1	2016-12-17	10.17	10.17	\N
539451	21821	2	2016-12-17	7.62	15.24	\N
539451	21826	1	2016-12-17	2.51	2.51	\N
539451	21829	3	2016-12-17	0.43	1.29	\N
539451	21832	4	2016-12-17	3.36	13.44	\N
539451	21833	1	2016-12-17	3.36	3.36	\N
539451	21849	1	2016-12-17	4.21	4.21	\N
539451	21868	1	2016-12-17	3.36	3.36	\N
539451	21870	2	2016-12-17	3.36	6.72	\N
539451	21871	1	2016-12-17	3.36	3.36	\N
539451	21874	1	2016-12-17	3.36	3.36	\N
539451	21877	1	2016-12-17	3.36	3.36	\N
539451	21891	5	2016-12-17	2.51	12.55	\N
539451	21892	1	2016-12-17	2.51	2.51	\N
539451	21894	1	2016-12-17	2.51	2.51	\N
539451	21899	1	2016-12-17	1.66	1.66	\N
539451	21906	2	2016-12-17	13.57	27.14	\N
539451	21912	1	2016-12-17	7.62	7.62	\N
539451	21914	2	2016-12-17	2.51	5.02	\N
539451	21915	4	2016-12-17	2.51	10.04	\N
539451	21934	1	2016-12-17	3.36	3.36	\N
539451	21942	1	2016-12-17	1.66	1.66	\N
539451	21945	2	2016-12-17	1.66	3.32	\N
539451	21976	1	2016-12-17	1.28	1.28	\N
539451	21977	1	2016-12-17	1.28	1.28	\N
539451	21981	2	2016-12-17	0.85	1.7	\N
539451	21984	1	2016-12-17	0.85	0.85	\N
539451	21992	3	2016-12-17	2.51	7.53	\N
539451	22028	1	2016-12-17	0.85	0.85	\N
539451	22031	1	2016-12-17	0.85	0.85	\N
539451	22037	1	2016-12-17	0.85	0.85	\N
539451	22041	1	2016-12-17	5.06	5.06	\N
539451	22042	4	2016-12-17	0.43	1.72	\N
539451	22064	1	2016-12-17	3.36	3.36	\N
539451	22071	1	2016-12-17	7.62	7.62	\N
539451	22077	1	2016-12-17	3.36	3.36	\N
539451	22078	5	2016-12-17	4.21	21.05	\N
539451	22083	1	2016-12-17	5.91	5.91	\N
539451	22086	9	2016-12-17	5.91	53.19	\N
539451	22093	1	2016-12-17	2.51	2.51	\N
539451	22095	1	2016-12-17	2.51	2.51	\N
539451	22106	1	2016-12-17	5.06	5.06	\N
539451	22107	1	2016-12-17	7.62	7.62	\N
539451	22108	1	2016-12-17	3.36	3.36	\N
539451	22109	3	2016-12-17	7.62	22.86	\N
539451	22110	2	2016-12-17	7.62	15.24	\N
539451	22112	2	2016-12-17	11.02	22.04	\N
539451	22113	1	2016-12-17	7.62	7.62	\N
539451	22121	1	2016-12-17	11.87	11.87	\N
539451	22131	2	2016-12-17	4.21	8.42	\N
539451	22133	1	2016-12-17	1.66	1.66	\N
539451	22135	1	2016-12-17	0.85	0.85	\N
539451	22136	1	2016-12-17	3.36	3.36	\N
539451	22144	1	2016-12-17	4.21	4.21	\N
539451	22149	1	2016-12-17	4.21	4.21	\N
539451	22158	3	2016-12-17	5.91	17.73	\N
539451	22161	1	2016-12-17	0.81	0.81	\N
539451	22162	3	2016-12-17	3.36	10.08	\N
539451	22169	1	2016-12-17	16.98	16.98	\N
539451	22174	3	2016-12-17	3.36	10.08	\N
539451	22178	1	2016-12-17	2.51	2.51	\N
539451	22183	1	2016-12-17	5.91	5.91	\N
539451	22184	1	2016-12-17	8.47	8.47	\N
539451	22185	1	2016-12-17	3.36	3.36	\N
539451	22189	1	2016-12-17	8.47	8.47	\N
539451	22195	4	2016-12-17	3.36	13.44	\N
539451	22196	2	2016-12-17	1.66	3.32	\N
539451	22197	9	2016-12-17	1.66	14.94	\N
539451	22198	4	2016-12-17	3.36	13.44	\N
539451	22212	2	2016-12-17	4.21	8.42	\N
539451	22244	1	2016-12-17	4.21	4.21	\N
539451	22246	2	2016-12-17	4.21	8.42	\N
539451	22260	1	2016-12-17	1.66	1.66	\N
539451	22262	1	2016-12-17	1.66	1.66	\N
539451	22263	1	2016-12-17	1.66	1.66	\N
539451	22269	1	2016-12-17	2.51	2.51	\N
539451	22273	1	2016-12-17	5.91	5.91	\N
539451	22279	1	2016-12-17	2.51	2.51	\N
539451	22295	1	2016-12-17	3.36	3.36	\N
539451	22301	1	2016-12-17	5.06	5.06	\N
539451	22309	1	2016-12-17	5.06	5.06	\N
539451	22311	1	2016-12-17	5.91	5.91	\N
539451	22312	1	2016-12-17	5.91	5.91	\N
539451	22314	1	2016-12-17	5.91	5.91	\N
539451	22324	1	2016-12-17	4.21	4.21	\N
539451	22326	1	2016-12-17	5.91	5.91	\N
539451	22349	1	2016-12-17	7.62	7.62	\N
539451	22367	1	2016-12-17	4.21	4.21	\N
539451	22371	1	2016-12-17	8.47	8.47	\N
539451	22376	1	2016-12-17	8.47	8.47	\N
539451	22379	3	2016-12-17	4.21	12.63	\N
539451	22382	2	2016-12-17	4.21	8.42	\N
539451	22411	1	2016-12-17	4.21	4.21	\N
539451	22419	2	2016-12-17	0.85	1.7	\N
539451	22420	1	2016-12-17	0.85	0.85	\N
539451	22421	1	2016-12-17	0.85	0.85	\N
539451	22422	1	2016-12-17	1.28	1.28	\N
539451	22423	1	2016-12-17	25.49	25.49	\N
539451	22425	1	2016-12-17	10.17	10.17	\N
539451	22426	1	2016-12-17	7.62	7.62	\N
539451	22432	1	2016-12-17	4.21	4.21	\N
539451	22444	2	2016-12-17	2.51	5.02	\N
539451	22445	1	2016-12-17	5.91	5.91	\N
539451	22451	1	2016-12-17	6.77	6.77	\N
539451	22457	3	2016-12-17	5.91	17.73	\N
539451	22465	1	2016-12-17	3.36	3.36	\N
539451	22469	4	2016-12-17	3.36	13.44	\N
539451	22470	3	2016-12-17	5.91	17.73	\N
539451	22471	1	2016-12-17	11.02	11.02	\N
539451	22476	3	2016-12-17	11.02	33.06	\N
539451	22478	1	2016-12-17	2.51	2.51	\N
539451	22489	9	2016-12-17	0.85	7.65	\N
539451	22495	1	2016-12-17	5.91	5.91	\N
539451	22497	1	2016-12-17	8.47	8.47	\N
539451	22502	1	2016-12-17	8.47	8.47	\N
539451	22505	1	2016-12-17	11.02	11.02	\N
539451	22537	4	2016-12-17	0.85	3.4	\N
539451	22550	1	2016-12-17	7.62	7.62	\N
539451	22551	2	2016-12-17	3.36	6.72	\N
539451	22553	1	2016-12-17	3.36	3.36	\N
539451	22554	1	2016-12-17	3.36	3.36	\N
539451	22555	1	2016-12-17	3.36	3.36	\N
539451	22556	1	2016-12-17	3.36	3.36	\N
539451	22557	1	2016-12-17	3.36	3.36	\N
539451	22558	1	2016-12-17	2.51	2.51	\N
539451	22567	2	2016-12-17	2.51	5.02	\N
539451	22569	1	2016-12-17	7.62	7.62	\N
539451	22571	6	2016-12-17	1.66	9.96	\N
539451	22572	4	2016-12-17	1.66	6.64	\N
539451	22582	1	2016-12-17	5.06	5.06	\N
539451	22583	1	2016-12-17	5.06	5.06	\N
539451	22584	1	2016-12-17	5.06	5.06	\N
539451	22595	1	2016-12-17	1.66	1.66	\N
539451	22603	2	2016-12-17	1.66	3.32	\N
539451	22605	1	2016-12-17	25.49	25.49	\N
539451	22614	3	2016-12-17	0.85	2.55	\N
539451	22616	2	2016-12-17	0.85	1.7	\N
539451	22620	5	2016-12-17	2.51	12.55	\N
539451	22622	2	2016-12-17	21.23	42.46	\N
539451	22624	2	2016-12-17	16.98	33.96	\N
539451	22625	2	2016-12-17	16.98	33.96	\N
539451	22629	1	2016-12-17	4.21	4.21	\N
539451	22630	2	2016-12-17	4.21	8.42	\N
539451	22637	2	2016-12-17	5.06	10.12	\N
539451	22639	3	2016-12-17	5.06	15.18	\N
539451	22649	1	2016-12-17	11.02	11.02	\N
539451	22652	1	2016-12-17	3.36	3.36	\N
539451	22653	1	2016-12-17	4.21	4.21	\N
539451	22654	1	2016-12-17	11.87	11.87	\N
539451	22659	1	2016-12-17	4.21	4.21	\N
539451	22662	1	2016-12-17	4.21	4.21	\N
539451	22664	1	2016-12-17	4.21	4.21	\N
539451	22665	2	2016-12-17	5.91	11.82	\N
539451	22666	2	2016-12-17	5.91	11.82	\N
539451	22668	1	2016-12-17	5.91	5.91	\N
539451	22673	1	2016-12-17	2.51	2.51	\N
539451	22684	1	2016-12-17	2.51	2.51	\N
539451	22697	3	2016-12-17	5.91	17.73	\N
539451	22699	2	2016-12-17	5.91	11.82	\N
539451	22714	1	2016-12-17	0.85	0.85	\N
539451	22716	1	2016-12-17	0.85	0.85	\N
539451	22717	1	2016-12-17	0.85	0.85	\N
539451	22720	9	2016-12-17	11.02	99.18	\N
539451	22722	10	2016-12-17	8.47	84.7	\N
539451	22726	1	2016-12-17	7.62	7.62	\N
539451	22727	2	2016-12-17	7.62	15.24	\N
539451	22728	3	2016-12-17	7.62	22.86	\N
539451	22729	1	2016-12-17	7.62	7.62	\N
539451	22732	2	2016-12-17	2.51	5.02	\N
539451	22733	1	2016-12-17	2.51	2.51	\N
539451	22736	3	2016-12-17	3.36	10.08	\N
539451	22737	1	2016-12-17	3.36	3.36	\N
539451	22738	1	2016-12-17	3.36	3.36	\N
539451	22739	2	2016-12-17	3.36	6.72	\N
539451	22740	2	2016-12-17	1.66	3.32	\N
539451	22741	2	2016-12-17	1.66	3.32	\N
539451	22742	1	2016-12-17	5.91	5.91	\N
539451	22748	1	2016-12-17	4.21	4.21	\N
539451	22752	1	2016-12-17	16.98	16.98	\N
539451	22757	1	2016-12-17	2.51	2.51	\N
539451	22759	2	2016-12-17	3.36	6.72	\N
539451	22769	1	2016-12-17	24.95	24.95	\N
539451	22777	1	2016-12-17	16.98	16.98	\N
539451	22778	2	2016-12-17	8.47	16.94	\N
539451	22791	7	2016-12-17	2.51	17.57	\N
539451	22795	1	2016-12-17	13.57	13.57	\N
539451	22804	1	2016-12-17	5.91	5.91	\N
539451	22807	1	2016-12-17	5.91	5.91	\N
539451	22811	2	2016-12-17	5.91	11.82	\N
539451	22812	6	2016-12-17	4.21	25.26	\N
539451	22814	1	2016-12-17	0.85	0.85	\N
539451	22816	1	2016-12-17	0.85	0.85	\N
539451	22817	2	2016-12-17	0.85	1.7	\N
539451	22821	6	2016-12-17	1.28	7.68	\N
539451	22834	2	2016-12-17	4.21	8.42	\N
539451	22835	4	2016-12-17	9.32	37.28	\N
539451	22837	11	2016-12-17	4.65	51.15	\N
539451	47594A	4	2016-12-17	1.95	7.8	\N
539451	22207	1	2016-12-17	4.25	4.25	\N
539451	22934	3	2016-12-17	2.95	8.85	\N
539451	22935	3	2016-12-17	3.25	9.75	\N
539451	22937	4	2016-12-17	2.55	10.2	\N
539451	22158	8	2016-12-17	2.95	23.6	\N
539452	22837	10	2016-12-17	4.25	42.5	15856
539452	82484	12	2016-12-17	5.55	66.6	15856
539452	22111	48	2016-12-17	4.25	204.0	15856
539452	84030E	24	2016-12-17	3.75	90.0	15856
539452	84050	72	2016-12-17	1.25	90.0	15856
539452	84029G	48	2016-12-17	3.39	162.72	15856
539452	22667	6	2016-12-17	2.95	17.7	15856
539452	22666	6	2016-12-17	2.95	17.7	15856
539452	20966	40	2016-12-17	1.25	50.0	15856
539453	22197	1	2016-12-17	1.66	1.66	\N
539453	22198	6	2016-12-17	3.36	20.16	\N
539453	22207	2	2016-12-17	8.47	16.94	\N
539453	22212	1	2016-12-17	4.21	4.21	\N
539453	22224	2	2016-12-17	5.91	11.82	\N
539453	22242	2	2016-12-17	3.36	6.72	\N
539453	22245	1	2016-12-17	1.66	1.66	\N
539453	22246	1	2016-12-17	4.21	4.21	\N
539453	22248	1	2016-12-17	1.66	1.66	\N
539453	22251	1	2016-12-17	2.51	2.51	\N
539453	22260	6	2016-12-17	1.66	9.96	\N
539453	22271	1	2016-12-17	5.91	5.91	\N
539453	22282	1	2016-12-17	25.49	25.49	\N
539453	22296	1	2016-12-17	3.36	3.36	\N
539453	22299	2	2016-12-17	2.51	5.02	\N
539453	22308	1	2016-12-17	5.06	5.06	\N
539453	22311	2	2016-12-17	5.91	11.82	\N
539453	22313	1	2016-12-17	5.91	5.91	\N
539453	22321	1	2016-12-17	1.66	1.66	\N
539453	22322	1	2016-12-17	1.66	1.66	\N
539453	22326	1	2016-12-17	5.91	5.91	\N
539453	22336	1	2016-12-17	1.28	1.28	\N
539453	22348	3	2016-12-17	1.66	4.98	\N
539453	22350	2	2016-12-17	5.06	10.12	\N
539453	22355	1	2016-12-17	1.66	1.66	\N
539453	22361	1	2016-12-17	5.91	5.91	\N
539453	22366	1	2016-12-17	14.43	14.43	\N
539453	22367	1	2016-12-17	4.21	4.21	\N
539453	22371	2	2016-12-17	8.47	16.94	\N
539453	22374	1	2016-12-17	8.47	8.47	\N
539453	22375	1	2016-12-17	8.47	8.47	\N
539453	22379	3	2016-12-17	4.21	12.63	\N
539453	22382	1	2016-12-17	4.21	4.21	\N
539453	22386	1	2016-12-17	4.21	4.21	\N
539453	22403	2	2016-12-17	2.51	5.02	\N
539453	22413	1	2016-12-17	5.91	5.91	\N
539453	22419	2	2016-12-17	0.85	1.7	\N
539453	22421	5	2016-12-17	0.85	4.25	\N
539453	22422	2	2016-12-17	1.28	2.56	\N
539453	22423	2	2016-12-17	25.49	50.98	\N
539453	22434	1	2016-12-17	4.21	4.21	\N
539453	22435	1	2016-12-17	2.51	2.51	\N
539453	22440	1	2016-12-17	0.85	0.85	\N
539453	22443	1	2016-12-17	16.13	16.13	\N
539453	22456	1	2016-12-17	10.17	10.17	\N
539453	22457	2	2016-12-17	5.91	11.82	\N
539453	22460	1	2016-12-17	2.51	2.51	\N
539453	22469	18	2016-12-17	3.36	60.48	\N
539453	22470	1	2016-12-17	5.91	5.91	\N
539453	22488	1	2016-12-17	3.36	3.36	\N
539453	22489	1	2016-12-17	0.85	0.85	\N
539453	22495	1	2016-12-17	5.91	5.91	\N
539453	22505	1	2016-12-17	11.02	11.02	\N
539453	22507	2	2016-12-17	11.02	22.04	\N
539453	22533	2	2016-12-17	0.85	1.7	\N
539453	22534	1	2016-12-17	0.85	0.85	\N
539453	22536	1	2016-12-17	0.85	0.85	\N
539453	22539	1	2016-12-17	0.85	0.85	\N
539453	22545	1	2016-12-17	0.85	0.85	\N
539453	22546	1	2016-12-17	0.85	0.85	\N
539453	22547	1	2016-12-17	0.85	0.85	\N
539453	22549	2	2016-12-17	3.36	6.72	\N
539453	22551	1	2016-12-17	3.36	3.36	\N
539453	22553	2	2016-12-17	3.36	6.72	\N
539453	22554	1	2016-12-17	3.36	3.36	\N
539453	22556	1	2016-12-17	3.36	3.36	\N
539453	22557	2	2016-12-17	3.36	6.72	\N
539453	22558	1	2016-12-17	2.51	2.51	\N
539453	22571	3	2016-12-17	1.66	4.98	\N
539453	22572	1	2016-12-17	1.66	1.66	\N
539453	22573	7	2016-12-17	1.66	11.62	\N
539453	22576	2	2016-12-17	1.66	3.32	\N
539453	22578	5	2016-12-17	1.66	8.3	\N
539453	22579	2	2016-12-17	1.66	3.32	\N
539453	22580	1	2016-12-17	11.87	11.87	\N
539453	22581	3	2016-12-17	1.66	4.98	\N
539453	22593	7	2016-12-17	1.66	11.62	\N
539453	22594	9	2016-12-17	1.66	14.94	\N
539453	22595	6	2016-12-17	1.66	9.96	\N
539453	22600	2	2016-12-17	1.66	3.32	\N
539453	22601	4	2016-12-17	1.66	6.64	\N
539453	22614	2	2016-12-17	0.85	1.7	\N
539453	22615	4	2016-12-17	0.85	3.4	\N
539453	22616	7	2016-12-17	0.85	5.95	\N
539453	22619	1	2016-12-17	7.62	7.62	\N
539453	22620	2	2016-12-17	2.51	5.02	\N
539453	22627	2	2016-12-17	16.98	33.96	\N
539453	22629	2	2016-12-17	4.21	8.42	\N
539453	22630	4	2016-12-17	4.21	16.84	\N
539453	22631	1	2016-12-17	4.21	4.21	\N
539453	22637	3	2016-12-17	5.06	15.18	\N
539453	22644	2	2016-12-17	3.36	6.72	\N
539453	22645	1	2016-12-17	3.36	3.36	\N
539453	22646	1	2016-12-17	3.36	3.36	\N
539453	22659	7	2016-12-17	4.21	29.47	\N
539453	22660	1	2016-12-17	14.43	14.43	\N
539453	22661	1	2016-12-17	1.66	1.66	\N
539453	22662	2	2016-12-17	4.21	8.42	\N
539453	22665	1	2016-12-17	5.91	5.91	\N
539453	22666	2	2016-12-17	5.91	11.82	\N
539453	22675	1	2016-12-17	2.51	2.51	\N
539453	22694	2	2016-12-17	4.21	8.42	\N
539453	22696	1	2016-12-17	4.21	4.21	\N
539453	22713	2	2016-12-17	0.85	1.7	\N
539453	22720	4	2016-12-17	11.02	44.08	\N
539453	22722	6	2016-12-17	8.47	50.82	\N
539453	22725	2	2016-12-17	7.62	15.24	\N
539453	22726	1	2016-12-17	7.62	7.62	\N
539453	22727	1	2016-12-17	7.62	7.62	\N
539453	22732	1	2016-12-17	2.51	2.51	\N
539453	22733	1	2016-12-17	2.51	2.51	\N
539453	22738	3	2016-12-17	3.36	10.08	\N
539453	22739	3	2016-12-17	3.36	10.08	\N
539453	22740	2	2016-12-17	1.66	3.32	\N
539453	22754	2	2016-12-17	1.66	3.32	\N
539453	22757	4	2016-12-17	2.51	10.04	\N
539453	22759	1	2016-12-17	3.36	3.36	\N
539453	22762	1	2016-12-17	29.79	29.79	\N
539453	22763	1	2016-12-17	20.38	20.38	\N
539453	22771	6	2016-12-17	2.51	15.06	\N
539453	22776	1	2016-12-17	20.38	20.38	\N
539453	22778	1	2016-12-17	8.47	8.47	\N
539453	22791	104	2016-12-17	2.51	261.04	\N
539453	22795	5	2016-12-17	13.57	67.85	\N
539453	22798	1	2016-12-17	5.91	5.91	\N
539453	22807	1	2016-12-17	5.91	5.91	\N
539453	22809	1	2016-12-17	5.91	5.91	\N
539453	22811	2	2016-12-17	5.91	11.82	\N
539453	22813	1	2016-12-17	4.21	4.21	\N
539453	22832	1	2016-12-17	21.23	21.23	\N
539453	22835	5	2016-12-17	9.32	46.6	\N
539453	22837	4	2016-12-17	9.32	37.28	\N
539453	22844	1	2016-12-17	16.98	16.98	\N
539453	22845	1	2016-12-17	12.72	12.72	\N
539453	22855	1	2016-12-17	2.51	2.51	\N
539453	22857	1	2016-12-17	11.02	11.02	\N
539453	22867	8	2016-12-17	4.21	33.68	\N
539453	22879	1	2016-12-17	4.21	4.21	\N
539453	22880	1	2016-12-17	4.21	4.21	\N
539453	22882	1	2016-12-17	4.21	4.21	\N
539453	22889	1	2016-12-17	4.21	4.21	\N
539453	22891	2	2016-12-17	8.47	16.94	\N
539453	22897	2	2016-12-17	2.98	5.96	\N
539453	22898	1	2016-12-17	4.21	4.21	\N
539453	22900	1	2016-12-17	5.91	5.91	\N
539453	22904	3	2016-12-17	5.91	17.73	\N
539453	22905	1	2016-12-17	5.91	5.91	\N
539453	22906	1	2016-12-17	3.36	3.36	\N
539453	22908	2	2016-12-17	1.66	3.32	\N
539453	22909	4	2016-12-17	1.66	6.64	\N
539453	22910	19	2016-12-17	3.36	63.84	\N
539453	22915	1	2016-12-17	5.06	5.06	\N
539453	22930	1	2016-12-17	5.06	5.06	\N
539453	22937	1	2016-12-17	5.06	5.06	\N
539453	22943	1	2016-12-17	11.02	11.02	\N
539453	22945	2	2016-12-17	11.02	22.04	\N
539453	22951	1	2016-12-17	1.28	1.28	\N
539453	22952	1	2016-12-17	1.28	1.28	\N
539453	22961	11	2016-12-17	3.36	36.96	\N
539453	22962	4	2016-12-17	1.66	6.64	\N
539453	22963	3	2016-12-17	1.66	4.98	\N
539453	22964	1	2016-12-17	4.21	4.21	\N
539453	22968	1	2016-12-17	20.38	20.38	\N
539453	22969	3	2016-12-17	3.36	10.08	\N
539453	22970	2	2016-12-17	5.06	10.12	\N
539453	22972	2	2016-12-17	3.36	6.72	\N
539453	22974	2	2016-12-17	3.36	6.72	\N
539453	22975	2	2016-12-17	2.51	5.02	\N
539453	22976	3	2016-12-17	2.51	7.53	\N
539453	22988	5	2016-12-17	2.51	12.55	\N
539453	35095A	1	2016-12-17	0.84	0.84	\N
539453	35095B	1	2016-12-17	0.84	0.84	\N
539453	35957	3	2016-12-17	1.66	4.98	\N
539453	35964	1	2016-12-17	1.66	1.66	\N
539453	35965	1	2016-12-17	3.36	3.36	\N
539453	37370	1	2016-12-17	16.13	16.13	\N
539453	46776B	2	2016-12-17	4.21	8.42	\N
539453	47585A	1	2016-12-17	10.17	10.17	\N
539453	47591B	4	2016-12-17	1.66	6.64	\N
539453	47591D	1	2016-12-17	4.21	4.21	\N
539453	47593B	5	2016-12-17	0.85	4.25	\N
539453	70006	2	2016-12-17	3.36	6.72	\N
539453	70007	2	2016-12-17	3.36	6.72	\N
539453	71053	1	2016-12-17	8.47	8.47	\N
539453	72598	4	2016-12-17	1.66	6.64	\N
539453	72741	6	2016-12-17	2.82	16.92	\N
539453	72799E	2	2016-12-17	3.36	6.72	\N
539453	72800E	2	2016-12-17	3.36	6.72	\N
